점포구분명,상세영업상태명,사업장명,좌표정보(X),좌표정보(Y)
일반음식점,영업,대찬갈비건대본점,205969.37108605,448440.586023319
일반음식점,영업,인서트(insert),206044.722904365,449271.239941684
일반음식점,영업,나루포차,209525.475385778,449504.010944245
일반음식점,영업,에스프레소바시,207135.958384677,448386.668907366
일반음식점,영업,건대해장국,206667.933621808,448481.061957087
일반음식점,영업,구바(gu bar),207499.303406472,448399.050111058
일반음식점,영업,강남밥상,207129.591315359,450811.281982601
일반음식점,영업,토닥토닥,209201.613111512,449326.756831383
일반음식점,영업,서울육회,207564.476226586,448369.568917225
일반음식점,영업,신참떡볶이,206043.358791333,448141.665395069
일반음식점,영업,빨강이,205907.858660422,448009.468760774
일반음식점,영업,청춘닭꼬치 건대점,205543.06511664,448239.636973707
일반음식점,영업,카페 매니플리즈,207152.071647472,450206.477077213
일반음식점,영업,예닮.영분식,206025.490067947,449172.007998548
일반음식점,영업,명동홍두깨칼국수,207114.498872176,451296.049443757
일반음식점,영업,경주국수,209259.992544699,449514.534072637
일반음식점,영업,멕시칼리,207740.123663506,450056.425264146
일반음식점,영업,서울황태,206278.982112971,449425.131943862
일반음식점,영업,밥올림,207587.346588142,450767.411709965
일반음식점,영업,화성기무한리필샤브샤브,206038.688817273,448938.962472491
일반음식점,영업,이차돌군자역점,206919.671510196,450401.273203554
일반음식점,영업,우리김밥,205695.74632433,448321.010766663
일반음식점,영업,카페블럭(cafe Block),207305.005855003,448065.999303597
일반음식점,영업,소사면옥,206832.7218391,450201.048572338
일반음식점,영업,번트시에나,206639.402147445,451029.165770126
일반음식점,영업,스테이크어스건대점,206031.196548172,448731.099217371
일반음식점,영업,성수완당 본점,205777.144711416,448713.546006503
일반음식점,영업,샐러다움(Sala Daum),207293.402400932,448062.724761428
일반음식점,영업,춘리(CHUN-LI),207202.136637434,448365.660089296
일반음식점,영업,팔당냉면 구의점,207905.048957416,448894.769072885
일반음식점,영업,오토김밥광진점,207908.984819409,450172.569036282
일반음식점,영업,미식가광진1호,205861.707350822,448719.287800002
일반음식점,영업,고기반햄반김치찌개,207851.95679157,448758.341759092
일반음식점,영업,이수전,207856.076122688,450146.383065946
일반음식점,영업,화양정,206260.876298826,449402.925709334
일반음식점,영업,전주식당,209259.992544699,449514.534072637
일반음식점,영업,고기검객,207975.360707157,450454.084765839
일반음식점,영업,비비,206019.4646616,449141.170486684
일반음식점,영업,마라하오광진점,207539.127373605,448800.039968427
일반음식점,영업,부리또인자양점,206632.334947298,447830.956483333
일반음식점,영업,푸라닭자양점,207135.958384677,448386.668907366
일반음식점,영업,토스트카페마리세종대점,206201.276533562,449863.30769842
일반음식점,영업,골드,207268.834509827,452034.440353727
일반음식점,영업,빵이좋아베이커리,207139.316357523,451617.95782089
일반음식점,영업,올인원키친,207135.958384677,448386.668907366
일반음식점,영업,별난만두건대점,206038.688817273,448938.962472491
일반음식점,영업,미식회관&선비코다리,207365.974393232,447759.667886102
일반음식점,영업,육회이야기화양점,206279.8211319,449481.157001217
일반음식점,영업,한일기사식당,208072.562115189,447904.856376524
일반음식점,영업,댓댓댓,206585.309076367,447961.717248593
일반음식점,영업,보스턴피자,207260.978096686,448097.92280097
일반음식점,영업,훈춘양꼬치 2호점,206021.907237858,448486.377800637
일반음식점,영업,수준이다른치킨,206278.982112971,449425.131943862
일반음식점,영업,오복가,206278.982112971,449425.131943862
일반음식점,영업,해남정,205590.979924147,448386.1918903
일반음식점,영업,301스튜디오,207102.115099838,450939.920813117
일반음식점,영업,오고(o.g.o),207805.51574651,448684.168797976
일반음식점,영업,에이요커피(AAYO Coffee),206661.102110227,450066.043554987
일반음식점,영업,미식가광진2호점,205861.707350822,448719.287800002
일반음식점,영업,미식가광진3호점,205861.707350822,448719.287800002
일반음식점,영업,아차산,207965.635511766,449806.780043103
일반음식점,영업,마담순살떡볶이,207525.972989741,448954.33033305
일반음식점,영업,에스씨(SC)푸드,206036.545800463,449162.889650193
일반음식점,영업,마라전설,207272.149510501,448355.730766306
일반음식점,영업,대화의사각형,207047.180432896,448142.943959604
일반음식점,영업,익선포차,,
일반음식점,영업,꼬레철판볶음,208394.416382167,448165.279999905
일반음식점,영업,벤앤제리스아이스크림,,
일반음식점,영업,청학동냉면,209015.476668092,449436.043165423
일반음식점,영업,경양카츠건대점,205824.641393022,448691.260956822
일반음식점,영업,카페 드 노보,209571.843345878,449541.836857975
일반음식점,영업,원푸드,207267.008256458,452005.004881333
일반음식점,영업,주식회사삼선자산(역전할머니맥주 서울군자역점),206958.02954319,450420.931071396
일반음식점,영업,혼밥대왕,206279.8211319,449481.157001217
일반음식점,영업,밥도둑한끼뚝딱,206279.8211319,449481.157001217
일반음식점,영업,블랙네오,207497.959342326,451077.052618874
일반음식점,영업,6까사(Casa),206980.970820474,450680.671703358
일반음식점,영업,홈푸드스토리중곡점,207386.790481397,451126.429179406
일반음식점,영업,쓰리국밥,207585.036408252,448482.179040723
일반음식점,영업,미쓰전,207082.107424701,448299.458969299
일반음식점,영업,딥닭,207914.999129051,449093.469786962
일반음식점,영업,혜성순대국,206932.305651902,448086.470895423
일반음식점,영업,금성김밥,206611.99849531,450239.275666413
일반음식점,영업,밥상,205675.60659284,448165.732871136
일반음식점,영업,피슈마라홍탕 군자역점,206957.372516561,450482.338341964
일반음식점,영업,카페게이트건대점,205988.558477045,448879.473715477
일반음식점,영업,퍼주고대박나는집,206898.109521446,447798.21587635
일반음식점,영업,엄탕,207454.38828588,448881.963620415
일반음식점,영업,오늘도좋은날,206961.666503376,451309.307898348
일반음식점,영업,처갓집양념치킨구의광장점,207903.213471693,449192.307030207
일반음식점,영업,황가네맷돌빈대떡,209505.045903118,449527.055432338
일반음식점,영업,시홍쓰,206382.481844406,449313.299514357
일반음식점,영업,삼우푸드,207135.958384677,448386.668907366
일반음식점,영업,빕스어린이대공원점,206559.277117752,449368.957156903
일반음식점,영업,우면관&수라반상,206217.434726027,448506.218743834
일반음식점,영업,설빙세종대점,206299.113452403,449469.927209058
일반음식점,영업,비엔나227 건대스타시티직영점,206217.434726027,448506.218743834
일반음식점,영업,와꼬,208250.20072249,448475.168926488
일반음식점,영업,날로먹는집,207948.590368111,449842.544129285
일반음식점,영업,아스토리아,207722.51333402,450033.440532973
일반음식점,영업,백쉐프초밥가게,206559.277117752,449368.957156903
일반음식점,영업,피자탑건대점,207686.257883674,449005.28654943
일반음식점,영업,소림식당,207387.041174772,450935.355442805
일반음식점,영업,도시바다,208060.467769154,448564.992528913
일반음식점,영업,원복정,207259.0228401,451943.136751829
일반음식점,영업,영동수산마켓,205347.861121036,448224.146004238
일반음식점,영업,배달삼겹돼지되지 화양점,205874.401216903,448067.153782868
일반음식점,영업,청춘아구&알곤이찜 광진구점,207883.331004911,448928.068751187
일반음식점,영업,(주)황순애신토불이떡볶이,207922.728885846,450065.20427517
일반음식점,영업,미팅룸,206149.212846828,448776.461298419
일반음식점,영업,홈즈앤루팡건대점,206131.315540787,448712.391439589
일반음식점,영업,주하객잔,209505.045903118,449527.055432338
일반음식점,영업,우정,205781.770124554,448170.296320514
일반음식점,영업,돈카츠로,207181.196113858,451641.717096036
일반음식점,영업,정글포차,205803.193096637,448848.702006451
일반음식점,영업,미아리우동집,207948.590368111,449842.544129285
일반음식점,영업,장터참숯무한리필,207167.115247907,451109.393042033
일반음식점,영업,별헤는밤,207235.118602928,447423.02550056
일반음식점,영업,행운,205887.910154142,448166.926845495
일반음식점,영업,직화볶음찜닭볶찜중곡점,207137.911997179,451552.095614422
일반음식점,영업,인쌩맥주,205839.118094084,448862.780879982
일반음식점,영업,공방카페더궁금,207849.833488428,450605.58240577
일반음식점,영업,옥이네국밥,207196.182451638,451358.526879389
일반음식점,영업,차돌풍아차산역점,207948.590368111,449842.544129285
일반음식점,영업,모모리스시,206593.959721245,450930.823716536
일반음식점,영업,3번지포차카야,206823.103134481,451261.025885124
일반음식점,영업,깔보냐,207279.368234273,451889.632305793
일반음식점,영업,용기백배,205801.648625907,449042.920776733
일반음식점,영업,폰버거,205809.891952403,449060.452947562
일반음식점,영업,카페더케이팝(Cafe the K-pop),207396.986187596,449180.979503742
일반음식점,영업,어치브(Achieve),205850.714604521,447974.310810971
일반음식점,영업,귀한족발,205653.1202874,448938.895726373
일반음식점,영업,캑터스493(cactus493),206656.797305728,450440.899393296
일반음식점,영업,황돈,207208.167219357,447746.117281422
일반음식점,영업,고랑포구,207118.226781384,451175.675772079
일반음식점,영업,지킴베가스,206162.554188791,447727.026748047
일반음식점,영업,메종드밀,206703.426420981,448514.658479659
일반음식점,영업,리츠카페,207927.65179384,448630.538196935
일반음식점,영업,고래맥주창고,207157.11230839,448158.771251809
일반음식점,영업,모츠(MOTS),206155.72318585,449159.422401788
일반음식점,영업,그리운떡볶이,206937.949813897,447636.115901284
일반음식점,영업,아따통닭,208274.136240547,450234.050874737
일반음식점,영업,가츠시,209074.663267705,449404.793172222
일반음식점,영업,마피아떡볶기,207280.323587082,449002.776014015
일반음식점,영업,카페수달하다,206550.059315943,450826.007260971
일반음식점,영업,오늘술집 주다방,205908.98272958,448803.633806967
일반음식점,영업,샵커피,209679.58447051,449910.157174809
일반음식점,영업,비비큐구의역점,207902.452851364,449020.763325418
일반음식점,영업,큐큐면관,208394.416382167,448165.279999905
일반음식점,영업,광진푸드,205613.838918195,448358.860589604
일반음식점,영업,행복맛집,207636.689394663,450286.638447008
일반음식점,영업,장군오리바베큐,206874.100219301,448045.283762449
일반음식점,영업,고띠초밥,207194.397679282,452123.458782283
일반음식점,영업,가식펍,206845.603318703,450493.507050316
일반음식점,영업,빌런비어,207680.187732976,450547.788437558
일반음식점,영업,지랄닭발,206135.609362634,449591.555579704
일반음식점,영업,정가네포차,207265.086697558,451989.237531703
일반음식점,영업,굽네치킨구의2동점,208043.383525608,449919.312152981
일반음식점,영업,구구족구의점,207538.61466068,448409.383308817
일반음식점,영업,청기와남원추어탕,208964.389809468,449526.912443524
일반음식점,영업,프롬커피로스터스(FROM COFFEE ROASTERS),206001.294680827,449206.54971152
일반음식점,영업,한끼해결,207092.811156057,447884.158730423
일반음식점,영업,굴마을낙지촌 군자점,206654.801853701,450612.238327136
일반음식점,영업,삼첩분식 건대점,207271.635262556,448875.13408189
일반음식점,영업,중국관2,208403.746065593,448490.239179557
일반음식점,영업,달리는 돼지,207784.231830395,450663.520752218
일반음식점,영업,총각집,207584.649442262,448501.609400849
일반음식점,영업,이치로,207454.38828588,448881.963620415
일반음식점,영업,정담은코다리동태탕,209045.589654093,449322.52292459
일반음식점,영업,청년치킨,206124.778974297,449388.445259742
일반음식점,영업,프랭크버거건대1호점,206038.688817273,448938.962472491
일반음식점,영업,푸라닭광장점,208644.819209521,448711.725750126
일반음식점,영업,프루츄,205905.74839177,449388.004193115
일반음식점,영업,강나루식당,206935.760177839,451085.195120818
일반음식점,영업,신성소머리 수구레전문,207774.588152161,450583.670184008
일반음식점,영업,(주)비케이에프,207295.58093608,451079.008997952
일반음식점,영업,율식당,206120.623915253,448158.641460407
일반음식점,영업,안초(Ancho),206807.265883758,450859.282198272
일반음식점,영업,투데이밥,208010.669687459,449110.38970097
일반음식점,영업,만초밥,207946.187149701,449965.061899441
일반음식점,영업,풍년식당,206167.328993767,449683.137301888
일반음식점,영업,품바곱창,206118.681183477,448908.450714283
일반음식점,영업,엠케이갤러리스튜디오,206121.071687061,449414.580627791
일반음식점,영업,푸라닭중곡점,207299.658338386,451267.124132505
일반음식점,영업,우기,206632.820476782,450493.546908439
일반음식점,영업,스시장,208394.416382167,448165.279999905
일반음식점,영업,37.5광진점,209442.103892786,449442.721077978
일반음식점,영업,오트란(Ortlan),207668.268080011,449532.830654597
일반음식점,영업,은하동,206129.246253729,449348.419502602
일반음식점,영업,두남,206075.851107672,448849.465995667
일반음식점,영업,옛날통닭박사,207419.942060951,448893.156470366
일반음식점,영업,물고기,206550.901081585,450251.085736686
일반음식점,영업,흠향원쌀국수,205887.515523609,448665.598608443
일반음식점,영업,새마을식당육건대점,205943.570426241,448815.906055318
일반음식점,영업,야미,207447.235277499,447593.695621104
일반음식점,영업,양기환참치,206914.759182804,448405.252430223
일반음식점,영업,포차35구역구의점,207806.060949604,448524.79576304
일반음식점,영업,이자카야 쩌,207014.502676354,451362.302817246
일반음식점,영업,위대한카츠비,207279.368234273,451889.632305793
일반음식점,영업,로꼬브리또 자양점,207116.673801885,447977.731235434
일반음식점,영업,하리,205857.047621999,448825.826375021
일반음식점,영업,르파사쥬,209775.267831522,450327.57709331
일반음식점,영업,재즈라운지,206393.562375942,449390.155214675
일반음식점,영업,길동역가맥아차산점,207856.076122688,450146.383065946
일반음식점,영업,(주)커피빈코리아건대스타시티점,206217.434726027,448506.218743834
일반음식점,영업,요미분식,207135.958384677,448386.668907366
일반음식점,영업,북촌손만두군자역점,206734.028285136,450610.859141221
일반음식점,영업,고공자양점,206874.554322966,447773.158365917
일반음식점,영업,잇티,206279.8211319,449481.157001217
일반음식점,영업,이나닭강정구의점,207906.674429005,449045.690764303
일반음식점,영업,스시호,206218.611513436,449176.74082371
일반음식점,영업,코너라이트,207666.148171769,450055.173548607
일반음식점,영업,케이엠지엠건대점,206200.526012203,448846.522155782
일반음식점,영업,에이치에스푸드,206263.082868007,450284.216345347
일반음식점,영업,배가네토종장칼국수중랑점,207309.865122587,452078.304729585
일반음식점,영업,천미식당,205836.941161316,447873.278639697
일반음식점,영업,헝그리브라더스 파스타&필라프광진점,206975.125521698,447814.140282604
일반음식점,영업,라뉘,208347.888035461,448928.108291802
일반음식점,영업,구스,207900.435296043,448492.625330318
일반음식점,영업,피자마루중곡신성점,207672.256033188,450620.039614335
일반음식점,영업,자매상점,207538.61466068,448409.383308817
일반음식점,영업,아마노(AMANO),207742.354194413,449669.037768484
일반음식점,영업,오사이초밥,206252.518937269,449159.592138089
일반음식점,영업,빌리노(Villino),207543.429561969,448600.417814855
일반음식점,영업,브링미커피자양점,206551.065270094,447685.232564451
일반음식점,영업,닥치고떡볶이,206772.433491014,447875.906918907
일반음식점,영업,역전우동0410강변역점,208189.434497483,448129.166313052
일반음식점,영업,알로하카페,207162.307641608,451497.670094976
일반음식점,영업,별빛술담,205943.570426241,448815.906055318
일반음식점,영업,한강만두,208394.416382167,448165.279999905
일반음식점,영업,마미스레시피,207248.213303936,447546.523504738
일반음식점,영업,리바,209775.267831522,450327.57709331
일반음식점,영업,엄니커피과일분식,207917.243020275,449147.668037501
일반음식점,영업,면곡튀김,207123.315247942,452048.395975014
일반음식점,영업,레브(Reve),206310.796235178,449199.647465049
일반음식점,영업,화로양미,205810.457262914,448533.798224691
일반음식점,영업,얼땅쟈2,205810.457262914,448533.798224691
일반음식점,영업,신선술집 도원,206152.202095262,448837.735917213
일반음식점,영업,담꾹신성시장점,207710.456263661,450732.119089726
일반음식점,영업,옥이네수산,208219.404828138,450003.501098064
일반음식점,영업,독도마루참치,207667.509232081,450241.163874441
일반음식점,영업,막걸리바막이오름건대점,205948.700322871,448827.841931926
일반음식점,영업,블랙앵거스고기공장,207191.170668591,451663.600369165
일반음식점,영업,한양,207696.700702315,450745.999069959
일반음식점,영업,아차산닭도리탕,208000.712823481,449933.832533475
일반음식점,영업,호야빙-건대점,206289.878840271,449019.845482083
일반음식점,영업,피자마우스치킨,207610.069569413,451413.426676763
일반음식점,영업,할매닭볶음탕,207234.422431922,447716.245280942
일반음식점,영업,여의도생고기자양점,207202.136637434,448365.660089296
일반음식점,영업,영자's곱창,207250.834018087,451800.009864484
일반음식점,영업,무지개맥주건대점,206155.207011152,448789.528852928
일반음식점,영업,두마리찜닭두찜건대점,205986.886020402,448647.573904262
일반음식점,영업,조현우국밥,207116.673801885,447977.731235434
일반음식점,영업,갓포더인,208170.424696466,448630.631340317
일반음식점,영업,비에이치씨(BHC)군자점,207093.99193611,450433.500562769
일반음식점,영업,맛식당,208266.103975226,450223.36929951
일반음식점,영업,계경순대국,207272.149510501,448355.730766306
일반음식점,영업,미가닭도리,207511.646265203,448397.65915706
일반음식점,영업,포인트,206389.646687448,449144.186954889
일반음식점,영업,칭구라이브,206811.306472678,451531.430843612
일반음식점,영업,현대인의손맛,207547.854348584,449263.762266551
일반음식점,영업,송화왕만두찐빵,207152.221428018,451337.87383419
일반음식점,영업,프랜드7080,206880.216156365,450544.758416315
일반음식점,영업,배떡군자점,207638.012463285,450611.347999747
일반음식점,영업,마쿠에(MAKUE),207024.642620424,450656.038395087
일반음식점,영업,까페109,207477.235082265,448897.871948685
일반음식점,영업,좙버드건대점,205758.816662193,448768.161400623
일반음식점,영업,먹오삼,207829.011148324,448494.784335325
일반음식점,영업,배떡구의점,207376.86320661,448604.49955515
일반음식점,영업,"바베큐통닭,김밥",207066.096787234,451282.33451879
일반음식점,영업,이태리부대찌개(건대점),205961.538225195,448756.309472854
일반음식점,영업,골든피자,207254.877705621,447452.653781347
일반음식점,영업,크라운,205998.931320956,448769.317281869
일반음식점,영업,비비큐(중곡점),206931.026099476,451289.844220455
일반음식점,영업,애니컴퍼니1976,207089.400601371,448445.547891152
일반음식점,영업,지코바,207003.769644514,451311.662974486
일반음식점,영업,페어이너프,206832.151911812,447824.537642581
일반음식점,영업,한사바리건대점,207502.317085809,449274.240095012
일반음식점,영업,신조이자카야,207088.117501769,450337.50354903
일반음식점,영업,더펍사운드온강변점,208310.372259506,448631.437594782
일반음식점,영업,다원투뿔,206125.289760198,448927.456030238
일반음식점,영업,삼꼬집,206608.113515808,447747.786946224
일반음식점,영업,커피볶는아침,207731.110537371,448472.597307487
일반음식점,영업,보광수제만두,205778.754098049,448352.642317795
일반음식점,영업,호우시절,206919.225758796,447804.946957477
일반음식점,영업,카페379,207218.589539429,451215.011172233
일반음식점,영업,찐족발보쌈,207997.683771531,449876.18285037
일반음식점,영업,체리커피,206882.980775581,450321.076908507
일반음식점,영업,도른계,206956.457505856,450437.557295943
일반음식점,영업,내몸에곤드레밥상방실언니,208069.764955525,450225.907834372
일반음식점,영업,백년지족 화양사거리점,205932.977481779,449586.519434337
일반음식점,영업,고냥푸드,206705.42567144,448333.207527216
일반음식점,영업,푸라닭뚝섬유원지점,206130.634654176,447729.935488845
일반음식점,영업,소미네,207120.065104989,448063.649804377
일반음식점,영업,시골보리밥,207202.645457111,447820.50951671
일반음식점,영업,에스앤엘(S&L),206661.350070966,450839.038467534
일반음식점,영업,천가네,207800.248076811,449215.129101093
일반음식점,영업,울돌목주먹고기,207474.513018023,448460.385577983
일반음식점,영업,동궁찜닭 건대광진점,206559.277117752,449368.957156903
일반음식점,영업,스윗블랙,207199.540340192,450567.232719707
일반음식점,영업,자양주점,207116.137868018,447677.374823634
일반음식점,영업,컴포즈커피(자양신양초교점),206072.891275754,448105.698154405
일반음식점,영업,장호덕손만두,207132.004647814,450353.918348843
일반음식점,영업,차고집냉면,206559.277117752,449368.957156903
일반음식점,영업,요이타코,206171.497235804,449018.510949394
일반음식점,영업,곱따황제비,206170.044417166,448831.716668806
일반음식점,영업,핵밥아차산역점,207825.465863194,449902.401682584
일반음식점,영업,명동꼬마김밥,207791.066887701,450721.041433022
일반음식점,영업,구영탄초밥,207244.796809108,451560.183163558
일반음식점,영업,키친엣홈/에그폭탄덮밥,205822.661108313,449330.497630155
일반음식점,영업,땅땅치킨중곡점,206759.146907094,450852.408031838
일반음식점,영업,건강을담은족발보쌈,207244.217989034,450671.323179212
일반음식점,영업,킴리(Kim?Lee)스시,207822.300539021,448443.28377615
일반음식점,영업,캔고투건대점(can go to),207368.669214747,448833.564007619
일반음식점,영업,동일로158,205822.661108313,449330.497630155
일반음식점,영업,반티엔야오카오위,206040.411078379,448600.954335076
일반음식점,영업,백제추어탕군자역점,207132.241304677,450502.916083112
일반음식점,영업,맛있는치킨되는중,207152.221428018,451337.87383419
일반음식점,영업,프레스코보울,206299.113452403,449469.927209058
일반음식점,영업,문어삼팔,207732.07785657,451115.475151569
일반음식점,영업,스타보틀,207182.846272646,451543.07010079
일반음식점,영업,열정국밥,207587.705374213,448449.867622937
일반음식점,영업,왕김밥,206914.759182804,448405.252430223
일반음식점,영업,달링딜리버리,206163.161582176,449507.164037049
일반음식점,영업,까사피에스타 건대점,205822.661108313,449330.497630155
일반음식점,영업,무국적식탁광진점,207417.486550188,449130.865792573
일반음식점,영업,팔자좀피자,205853.675675514,448178.195307501
일반음식점,영업,새우공장(군자점),206747.322899979,450539.079183822
일반음식점,영업,형돈까스,206355.945042916,447608.75787539
일반음식점,영업,문가네에프앤비,206741.799126606,450726.41460638
일반음식점,영업,메가엠지씨커피 신자초사거리점,206641.557042355,447859.976973617
일반음식점,영업,오알피하우스(O.R.P HOUSE),206127.412962608,449074.563932226
일반음식점,영업,삼시세끼,205681.659638375,448334.38472548
일반음식점,영업,카페와바,206812.202140215,450483.20183481
일반음식점,영업,바나나(varnana),205959.365778439,448998.281644077
일반음식점,영업,처갓집양념치킨 중곡역점,206749.452797073,451327.559534917
일반음식점,영업,비에이치씨 자양3동점,206554.660007199,447700.642403113
일반음식점,영업,비비큐(BBQ) 아차산역점,207991.17997472,450479.894025307
일반음식점,영업,비비큐(BBQ)군자중앙점,206600.611099241,450636.427430844
일반음식점,영업,그리네,206167.186450959,448750.238838247
일반음식점,영업,지금이밤,205900.907866005,447964.288794784
일반음식점,영업,오늘도김치찜,205839.749249664,449386.206084012
일반음식점,영업,채은커피숍,206922.335199635,447755.007835539
일반음식점,영업,행복을담아요,207342.643786467,450892.957499524
일반음식점,영업,달떡볶이화양점,206278.982112971,449425.131943862
일반음식점,영업,노떼(notte),207269.182625112,450665.348248061
일반음식점,영업,오늘은중식,206278.982112971,449425.131943862
일반음식점,영업,이든한끼,205992.441142763,449473.706431099
일반음식점,영업,버텍스건대,206278.982112971,449425.131943862
일반음식점,영업,자미킹,205356.778041972,448224.164863393
일반음식점,영업,셋더테이블(set the table),207403.017258536,451118.057690092
일반음식점,영업,무모한초밥(군자점),206822.875189129,450650.187436996
일반음식점,영업,칠린다이너,207900.435296043,448492.625330318
일반음식점,영업,메종드에메랄드,206263.06632048,448968.047884121
일반음식점,영업,갈비존(zone),206823.365787376,451350.778491594
일반음식점,영업,도둑아구찜,206278.982112971,449425.131943862
일반음식점,영업,엔제리너스건대역점,206163.281973626,448682.578827966
일반음식점,영업,춘리(CHUN-LI),205894.757221002,448604.593827538
일반음식점,영업,청담동떡볶이,207822.300539021,448443.28377615
일반음식점,영업,서오릉피자 자양점,206950.418379518,447787.309749723
일반음식점,영업,민들레식당,205570.982632948,448234.400412708
일반음식점,영업,도회푸드건강한쌈광진점,206975.125521698,447814.140282604
일반음식점,영업,후문(who 門),207750.235343547,450041.804128898
일반음식점,영업,신미방식당,207284.449328273,448028.98393578
일반음식점,영업,오마이슈,206891.833642161,448094.380182759
일반음식점,영업,곱창임가네,207005.063652123,447851.940331384
일반음식점,영업,삼거리닭발,206561.85897884,450204.965754906
일반음식점,영업,영동교국수집,205642.888115746,448338.136856343
일반음식점,영업,나루야,209478.455521708,449459.241109739
일반음식점,영업,350,206606.915295344,451077.657941312
일반음식점,영업,태리로제건대점,206459.884282224,447802.836031756
일반음식점,영업,연어시장군자점,206956.457505856,450437.557295943
일반음식점,영업,찐국수,207282.660913627,450686.557766426
일반음식점,영업,봉희네,207900.435296043,448492.625330318
일반음식점,영업,지금은 덮밥시간,206278.982112971,449425.131943862
일반음식점,영업,인생족발 군자딜리버리점,206091.938587177,449581.249922815
일반음식점,영업,인생족발 건대점,206091.938587177,449581.249922815
일반음식점,영업,주식회사 푸드닥터에프앤비,206341.871777396,449370.272109191
일반음식점,영업,김파삼95,207268.293240736,451219.475292698
일반음식점,영업,맛나통닭,205800.851150216,448098.165849913
일반음식점,영업,로꼬,206568.811990774,448460.003386147
일반음식점,영업,넘버25호텔중곡점,207157.899588742,451076.82510567
일반음식점,영업,고피자건대점,205934.093803681,448768.010754638
일반음식점,영업,비비큐(bbq)뚝섬점,206692.080244146,447694.23236923
일반음식점,영업,요릿집요기,206960.304957991,450625.255482591
일반음식점,영업,정말맛있는족발,206952.021260954,448062.486786827
일반음식점,영업,놀이동산푸드코트,207139.204095368,449705.67643744
일반음식점,영업,배달육회육회한가득구의점,207754.557729368,448613.116361815
일반음식점,영업,몽골라운지,207410.160349026,450280.915337452
일반음식점,영업,쌀독핫도그 아차산역점,208047.715481656,450169.47249236
일반음식점,영업,구의회시장,207857.167367055,448633.178925312
일반음식점,영업,엠엠씨(mmc-meal),207992.589107855,449586.852601971
일반음식점,영업,오레노카츠 구의점,207459.112990904,448361.285673647
일반음식점,영업,플록(FLOC),207240.854234782,448559.881600139
일반음식점,영업,아빠돈까스,207246.542217141,447571.235932715
일반음식점,영업,중독닭발,207107.910621027,452134.45276901
일반음식점,영업,중경삼림,205758.816662193,448768.161400623
일반음식점,영업,둥지,208139.53111644,450350.622327986
일반음식점,영업,온얌,206739.198742959,447981.299858287
일반음식점,영업,탐앤탐스블랙그레이트점 앤 와인탐탐,207868.410375266,448402.59869749
일반음식점,영업,김치가맛있는인생국밥,207135.958384677,448386.668907366
일반음식점,영업,수비닭 건대점,206278.982112971,449425.131943862
일반음식점,영업,진미옥설렁탕,207436.984223536,450981.23226512
일반음식점,영업,쪽갈비대통령,207797.122049139,450206.700693201
일반음식점,영업,떡볶이참잘하는집 떡참광진중곡점,207256.545989372,451531.503944339
일반음식점,영업,청춘한쌈,207440.582410565,449060.645875922
일반음식점,영업,커피인더블랙,207284.51582152,449167.787535953
일반음식점,영업,요일별커피,207724.787291846,448550.9185735
일반음식점,영업,미각의발견,208264.628815172,450019.268409139
일반음식점,영업,안채식당,207415.995299194,447660.687077401
일반음식점,영업,김뚜껑부대찌개,206796.472171532,450415.748121884
일반음식점,영업,허갈닭강정,205696.157567131,448338.687614113
일반음식점,영업,달봉케이크,208130.580062547,449960.514255045
일반음식점,영업,애플상점,205739.363848673,447816.092415043
일반음식점,영업,건대커피호프,205813.305014389,448464.864696821
일반음식점,영업,노다지,208558.286631653,448353.905156369
일반음식점,영업,한식당,205838.018172316,449050.293578851
일반음식점,영업,미식가참치,207336.17372163,447745.279062442
일반음식점,영업,신성횟집,208136.958812802,450310.717190582
일반음식점,영업,디슬로,206166.519291286,448909.544077539
일반음식점,영업,소림타운광진점,207903.213471693,449192.307030207
일반음식점,영업,미쁨,207441.16781855,448909.517209076
일반음식점,영업,고래맥주창고 군자점,207075.53889619,450242.119464383
일반음식점,영업,빠빠킹돈까스&쫄면구역,206217.434726027,448506.218743834
일반음식점,영업,카페사우스야라,207563.026476335,450419.800780433
일반음식점,영업,도른계,206956.457505856,450437.557295943
일반음식점,영업,(주)인생설렁탕건대역점,205829.430082557,448812.537226576
일반음식점,영업,할머니쌈밥(광진점),207063.64989238,447450.652964255
일반음식점,영업,행운커피호프,207173.941683115,451150.729365632
일반음식점,영업,원김치찜,206743.772494197,449254.689775493
일반음식점,영업,피자플래넷건대점,206278.982112971,449425.131943862
일반음식점,영업,로찜로떡,206421.292355374,450668.039538554
일반음식점,영업,74범이족발,207900.435296043,448492.625330318
일반음식점,영업,더육회,206897.318228441,451066.776760342
일반음식점,영업,경복궁,208031.750987387,449925.141174411
일반음식점,영업,천호용궁알탕 광진점,206331.386552717,450448.330822214
일반음식점,영업,대한냉면,207790.849667644,450695.691779275
일반음식점,영업,라와마라탕건대점,206175.182457507,448941.98414145
일반음식점,영업,스시오리,207705.651353573,449626.263536324
일반음식점,영업,피오디디,209442.381736072,449429.103601489
일반음식점,영업,건대우동집,207342.766106556,448444.754635481
일반음식점,영업,칸틴,207202.136637434,448365.660089296
일반음식점,영업,청춘종합어시장,207929.653039585,449875.25065113
일반음식점,영업,만원수산건대점,206084.308491092,448891.067554239
일반음식점,영업,피자마루,207900.435296043,448492.625330318
